Date,0M,1M,2M,3M,4M,5M,6M,7M
2013-06-04,16.27,16.70714285714286,17.52,18.164285714285715,18.775,19.13,19.4,19.99
2013-06-05,17.5,17.514285714285712,18.045714285714286,18.607142857142858,19.064285714285713,19.39,19.61785714285714,20.25
2013-06-06,16.63,17.075,17.742857142857144,18.4125,18.960714285714285,19.32,19.523214285714285,20.212857142857143
2013-06-07,15.14,16.664285714285715,17.448571428571427,18.210714285714285,18.77857142857143,19.17,19.42142857142857,20.049999999999997
2013-06-10,15.44,16.503571428571426,17.31714285714286,17.992857142857144,18.58214285714286,18.931428571428572,19.192857142857143,19.864285714285714
2013-06-11,17.07,17.5,18.04,18.664285714285715,19.2,19.457142857142856,19.7,20.45
2013-06-12,18.59,18.539285714285715,18.757142857142856,19.330357142857146,19.75857142857143,20.015714285714285,20.27,20.960714285714285
2013-06-13,16.41,17.7,18.34285714285714,18.95,19.414285714285715,19.642857142857142,19.89,20.58214285714286
2013-06-14,17.15,18.31714285714286,18.83142857142857,19.416071428571428,19.875714285714288,20.15,20.41,21.098214285714285
2013-06-17,16.8,17.842857142857145,18.52857142857143,19.135714285714286,19.66,19.958928571428572,20.32857142857143,21.025
2013-06-18,16.61,17.709999999999997,18.35,19.05892857142857,19.62,19.92142857142857,20.349999999999998,21.0375
2013-06-19,16.64,17.68714285714286,18.375,19.15714285714286,19.652857142857144,20.01607142857143,20.36857142857143,21.1
2013-06-20,20.49,19.61,19.492857142857144,20.1375,20.46428571428571,20.692857142857143,21.05,21.646428571428572
2013-06-21,18.9,19.091428571428573,19.453571428571426,20.0,20.35,20.6625,21.091428571428573,21.589285714285715
2013-06-24,20.11,20.18857142857143,20.417857142857144,20.898214285714285,21.074285714285715,21.242857142857144,21.61,22.139285714285716
2013-06-25,18.47,19.59285714285714,20.1,20.65714285714286,20.97,21.20357142857143,21.62,22.15
2013-06-26,17.21,19.12857142857143,19.82857142857143,20.585714285714285,20.92857142857143,21.239285714285714,21.715714285714284,22.183928571428574
2013-06-27,16.86,18.54,19.323214285714286,20.15,20.582857142857144,20.925,21.42142857142857,21.9
2013-06-28,16.86,18.414285714285715,19.239285714285714,20.117857142857144,20.52,20.860714285714284,21.419999999999998,21.942857142857143
2013-07-01,16.37,18.015714285714285,18.924999999999997,19.742857142857144,20.228571428571428,20.514285714285716,21.134285714285713,21.7
2013-07-02,16.44,18.012857142857143,19.0125,19.864285714285714,20.34,20.712500000000002,21.342857142857145,21.8625
2013-07-03,16.2,17.87857142857143,18.921428571428574,19.77857142857143,20.264285714285712,20.664285714285715,21.332857142857144,21.875
2013-07-05,14.89,16.849999999999998,18.239285714285714,19.275,19.77857142857143,20.287499999999998,21.017142857142858,21.446428571428573
2013-07-08,14.78,16.23,17.57142857142857,18.52857142857143,19.077142857142857,19.603571428571428,20.38,20.892857142857142
2013-07-09,14.35,16.11857142857143,17.5125,18.416071428571428,18.935714285714287,19.460714285714285,20.254285714285714,20.75
2013-07-10,14.21,15.87857142857143,17.214285714285715,18.09285714285714,18.720000000000002,19.064285714285717,19.914285714285715,20.514814814814816
2013-07-11,14.01,15.695714285714287,16.994642857142857,17.875,18.397142857142857,18.885714285714286,19.697142857142858,20.283333333333335
2013-07-12,13.84,15.889999999999999,17.142857142857142,18.05,18.564285714285713,19.0,19.9,20.400000000000002
2013-07-15,13.79,15.458571428571428,16.907142857142855,17.765714285714285,18.237142857142857,18.72285714285714,19.519642857142856,20.150000000000002
2013-07-16,14.42,15.945714285714285,17.45,18.38142857142857,18.884285714285713,19.39,20.07857142857143,20.553703703703704
2013-07-17,13.78,15.385882352941175,16.982142857142858,17.90142857142857,18.45,18.968571428571426,19.748214285714283,20.253703703703703
2013-07-18,13.77,15.399090909090908,16.96785714285714,17.944285714285716,18.414285714285715,18.93714285714286,19.70714285714286,20.233333333333334
2013-07-19,12.54,14.9,16.6125,17.69,18.285714285714285,18.9,19.6375,20.17962962962963
2013-07-22,12.29,14.753571428571428,16.435714285714287,17.46,18.05892857142857,18.755714285714287,19.507142857142856,20.068518518518516
2013-07-23,12.66,14.757142857142858,16.412499999999998,17.38,18.017857142857142,18.664285714285715,19.360714285714284,19.90740740740741
2013-07-24,13.18,14.950000000000001,16.5,17.45,18.075,18.728571428571428,19.396428571428572,19.916666666666668
2013-07-25,12.97,14.8,16.2375,17.21,17.82142857142857,18.55,19.255357142857143,19.757407407407406
2013-07-26,12.72,14.799999999999999,16.224999999999998,17.18,17.77857142857143,18.465714285714284,19.2,19.68888888888889
2013-07-29,13.39,15.021428571428572,16.39107142857143,17.2,17.855357142857144,18.49,19.17142857142857,19.70925925925926
2013-07-30,13.39,14.75,16.2,17.04285714285714,17.7,18.378571428571426,19.014285714285712,19.56111111111111
2013-07-31,13.45,14.435714285714287,15.908928571428572,16.69,17.37142857142857,18.07,18.68392857142857,19.225925925925925
2013-08-01,12.94,14.325,15.621428571428572,16.478571428571428,17.114285714285714,17.821428571428573,18.52857142857143,18.99814814814815
2013-08-02,11.98,13.95357142857143,15.317857142857143,16.2,16.833928571428572,17.575714285714287,18.3,18.849999999999998
2013-08-05,11.84,13.85,15.2,16.002857142857142,16.692857142857143,17.39857142857143,18.160714285714285,18.65
2013-08-06,12.72,14.280357142857143,15.6375,16.392857142857142,17.0625,17.81714285714286,18.492857142857144,18.96206896551724
2013-08-07,12.98,14.621428571428572,15.835714285714287,16.53,17.142857142857142,17.85,18.514285714285716,18.97413793103448
2013-08-08,12.73,14.45,15.7125,16.44,17.051785714285714,17.77142857142857,18.45,18.841379310344827
2013-08-09,13.41,14.846428571428572,15.971428571428573,16.700000000000003,17.27857142857143,17.992857142857144,18.66296296296296,19.041379310344826
2013-08-12,12.81,14.705357142857142,16.0125,16.712857142857143,17.33214285714286,17.970000000000002,18.625925925925927,19.03448275862069
2013-08-13,12.31,14.642857142857142,16.15,16.87857142857143,17.5,18.25,18.83888888888889,19.232758620689655
2013-08-14,13.04,15.085714285714285,16.374285714285715,17.102857142857143,17.77,18.469642857142855,19.07777777777778,19.443103448275863
2013-08-15,14.73,15.75,16.892857142857146,17.57857142857143,18.192857142857143,18.935714285714283,19.49074074074074,19.836206896551722
2013-08-16,14.37,15.639285714285714,16.764285714285712,17.45,18.064285714285713,18.80892857142857,19.403703703703705,19.725862068965515
2013-08-19,15.1,16.017857142857142,17.037142857142857,17.71785714285714,18.32,19.02857142857143,19.616666666666667,19.970689655172414
2013-08-20,14.91,15.762500000000001,16.849999999999998,17.485714285714284,18.09,18.787499999999998,19.32962962962963,19.705172413793104
2013-08-21,15.94,16.28214285714286,17.11,17.6875,18.167142857142856,18.807142857142857,19.392592592592592,19.73793103448276
2013-08-22,14.76,15.6875,16.567142857142855,17.135714285714286,17.635714285714286,18.276785714285715,18.883333333333333,19.275862068965516
2013-08-23,13.98,15.5,16.45,17.05,17.591428571428573,18.196428571428573,18.82777777777778,19.205172413793104
2013-08-26,14.99,16.123214285714287,16.922857142857143,17.414285714285715,17.98,18.632142857142856,19.166666666666668,19.567241379310346
2013-08-27,16.77,17.45,18.099999999999998,18.507142857142856,18.997142857142858,19.575000000000003,20.02037037037037,20.339655172413792
2013-08-28,16.49,17.62857142857143,18.142857142857142,18.539285714285715,19.015714285714285,19.59107142857143,20.133333333333333,20.408620689655173
2013-08-29,16.81,17.65,18.178571428571427,18.625,19.17142857142857,19.735714285714284,20.261111111111113,20.55689655172414
2013-08-30,17.01,17.848214285714285,18.392857142857142,18.810714285714283,19.34,19.84285714285714,20.366666666666667,20.708620689655174
2013-09-03,16.61,17.307142857142857,17.96428571428571,18.37142857142857,18.908571428571427,19.47142857142857,19.94074074074074,20.289655172413795
2013-09-04,15.88,17.21607142857143,17.880000000000003,18.251785714285717,18.810000000000002,19.3875,19.855555555555554,20.15
2013-09-05,15.77,17.114285714285714,17.777142857142856,18.25,18.830000000000002,19.40357142857143,19.9,20.10857142857143
2013-09-06,15.85,17.25,17.96,18.3875,18.951428571428572,19.510714285714286,20.005172413793105,20.164285714285715
2013-09-09,15.63,16.585714285714285,17.314285714285717,17.825,18.46,18.985714285714288,19.517241379310345,19.80142857142857
2013-09-10,14.53,16.135714285714286,16.967142857142857,17.35535714285714,18.06285714285714,18.8,19.220689655172414,19.47
2013-09-11,13.82,15.57857142857143,16.509999999999998,17.0,17.735714285714288,18.46851851851852,18.98448275862069,19.268571428571427
2013-09-12,14.29,15.764285714285714,16.545714285714286,17.13392857142857,17.814285714285713,18.537037037037038,19.072413793103447,19.364285714285714
2013-09-13,14.16,15.8,16.52857142857143,17.1,17.9,18.555555555555557,19.06896551724138,19.335714285714285
2013-09-16,14.38,15.575714285714286,16.347142857142856,16.92285714285714,17.719642857142855,18.372222222222224,18.877586206896552,19.161428571428573
2013-09-17,14.53,15.498571428571427,16.275714285714287,16.842857142857145,17.59285714285714,18.27962962962963,18.753448275862066,19.07
2013-09-18,13.59,14.802857142857142,15.9,16.46428571428571,17.21428571428571,17.89814814814815,18.382758620689657,18.75
2013-09-19,13.16,14.947142857142858,15.923214285714286,16.67,17.367857142857144,17.95,18.44310344827586,18.81
2013-09-20,13.12,15.23,16.19642857142857,16.97,17.8125,18.485185185185188,18.98103448275862,19.295714285714286
2013-09-23,14.31,15.59,16.469642857142855,17.242857142857144,17.985714285714288,18.69074074074074,19.143103448275863,19.442857142857143
2013-09-24,14.08,15.358571428571429,16.37857142857143,17.07857142857143,17.875,18.60925925925926,19.055172413793105,19.38
2013-09-25,14.01,15.378571428571428,16.3625,17.165714285714287,17.932142857142857,18.655555555555555,19.086206896551722,19.388571428571428
2013-09-26,14.06,15.227142857142857,16.12142857142857,16.91,17.751785714285713,18.425925925925927,18.90344827586207,19.197142857142858
2013-09-27,15.46,15.84,16.54642857142857,17.265714285714285,18.025,18.633333333333333,19.027586206896554,19.305714285714284
2013-09-30,16.6,16.5,17.10892857142857,17.69,18.37142857142857,18.983333333333334,19.337931034482757,19.59285714285714
2013-10-01,15.54,15.815714285714286,16.575,17.328571428571426,18.05,18.7,19.13103448275862,19.4
2013-10-02,16.6,16.617142857142856,17.0875,17.7,18.364285714285714,18.96666666666667,19.308620689655175,19.59857142857143
2013-10-03,17.67,17.364285714285714,17.62142857142857,18.127142857142857,18.70714285714286,19.19074074074074,19.539655172413795,19.764285714285716
2013-10-04,16.74,16.92,17.212500000000002,17.842857142857145,18.55,19.055555555555557,19.4,19.62142857142857
2013-10-07,19.41,18.405714285714286,18.314285714285717,18.677142857142858,19.164285714285715,19.55,19.854285714285716,19.995714285714286
2013-10-08,20.34,19.202857142857145,18.9875,19.412857142857142,19.878571428571426,20.25862068965517,20.50857142857143,20.65
2013-10-09,19.6,18.747142857142858,18.817857142857143,19.29,19.78571428571429,20.120689655172416,20.425714285714285,20.557142857142857
2013-10-10,16.48,16.747142857142858,17.34285714285714,18.07142857142857,18.8,19.186206896551724,19.55,19.767857142857142
2013-10-11,15.72,16.259999999999998,16.87142857142857,17.59285714285714,18.264814814814816,18.698275862068964,19.080000000000002,19.376785714285717
2013-10-14,16.07,16.52142857142857,17.180357142857144,17.82,18.372222222222224,18.73448275862069,19.077142857142857,19.3625
2013-10-15,18.66,17.494285714285716,17.65,18.3,18.677777777777777,18.96896551724138,19.235714285714284,19.521428571428572
2013-10-16,14.71,15.451176470588235,16.575714285714287,17.47142857142857,18.150000000000002,18.624137931034483,19.029999999999998,19.314285714285713
2013-10-17,13.48,14.517575757575758,15.674285714285714,16.942857142857143,17.603703703703705,18.037931034482757,18.44,18.775
2013-10-18,13.04,14.35,15.361428571428572,16.630357142857143,17.433333333333334,17.901724137931033,18.32142857142857,18.689285714285717
2013-10-21,13.16,14.632142857142856,15.697142857142858,16.789285714285715,17.45,17.94310344827586,18.355714285714285,18.75
2013-10-22,13.33,14.667857142857143,15.790000000000001,16.925,17.598148148148148,18.082758620689656,18.494285714285713,18.860714285714284
2013-10-23,13.42,14.791071428571428,15.884285714285715,17.064285714285717,17.792592592592595,18.220689655172414,18.62857142857143,19.0
2013-10-24,13.2,14.664285714285713,15.807142857142857,16.941071428571426,17.683333333333334,18.163793103448278,18.59,18.932142857142857
2013-10-25,13.09,14.75,15.982857142857144,17.067857142857143,17.82777777777778,18.298275862068966,18.701428571428572,19.1
2013-10-28,13.31,14.821428571428571,16.04,17.22142857142857,17.946296296296296,18.439655172413794,18.812857142857144,19.175
2013-10-29,13.41,14.825,16.11714285714286,17.275000000000002,17.98333333333333,18.49137931034483,18.874285714285715,19.196428571428573
2013-10-30,13.65,15.014285714285714,16.205714285714286,17.32857142857143,18.07037037037037,18.556896551724137,18.958571428571428,19.296428571428574
2013-10-31,13.75,15.0,16.271428571428572,17.335714285714285,18.127777777777776,18.581034482758618,18.97,19.307142857142857
2013-11-01,13.28,15.066071428571428,16.38,17.446428571428573,18.24814814814815,18.694827586206898,19.122857142857143,19.489285714285714
2013-11-04,12.93,14.607142857142856,15.98,17.178571428571427,17.961111111111112,18.532758620689656,18.892857142857142,19.3
2013-11-05,13.27,14.728571428571428,16.12,17.3125,18.083333333333332,18.65,19.004285714285714,19.40892857142857
2013-11-06,12.67,14.592857142857142,15.944285714285714,17.146428571428572,17.95,18.414285714285715,18.885714285714283,19.224999999999998
2013-11-07,13.91,15.1125,16.44142857142857,17.489285714285714,18.267241379310345,18.77285714285714,19.15,19.4875
2013-11-08,12.9,14.582142857142857,16.05,17.164285714285715,17.93793103448276,18.518571428571427,18.8625,19.253571428571426
2013-11-11,12.53,14.491071428571429,16.158571428571427,17.4,18.09655172413793,18.58,18.924999999999997,19.3125
2013-11-12,12.82,14.592857142857143,16.214285714285715,17.474074074074075,18.162068965517243,18.664285714285715,19.08214285714286,19.435714285714287
2013-11-13,12.52,14.6,16.244285714285713,17.555555555555557,18.358620689655172,18.82857142857143,19.275,19.580357142857142
2013-11-14,12.37,14.6,16.4,17.62777777777778,18.401724137931033,18.92857142857143,19.335714285714285,19.639285714285716
2013-11-15,12.19,14.405714285714286,16.34107142857143,17.616666666666667,18.370689655172413,18.917142857142856,19.29642857142857,19.639285714285716
2013-11-18,13.1,14.405714285714286,16.239285714285714,17.581481481481482,18.27241379310345,18.82,19.257142857142856,19.6
2013-11-19,13.39,14.662857142857142,16.523214285714285,17.742592592592594,18.389655172413793,18.892857142857142,19.289285714285715,19.610714285714284
2013-11-20,13.4,14.467142857142857,16.24642857142857,17.4,18.16551724137931,18.678571428571427,19.15,19.492857142857144
2013-11-21,12.66,14.059999999999999,15.8,16.977777777777778,17.73448275862069,18.267142857142858,18.764285714285712,19.164285714285715
2013-11-22,12.26,14.01142857142857,15.557142857142857,16.835185185185185,17.55344827586207,18.114285714285714,18.607142857142858,19.025000000000002
2013-11-25,12.79,14.05,15.451785714285714,16.714814814814815,17.451724137931034,18.06,18.573214285714286,18.985714285714288
2013-11-26,12.81,14.214285714285714,15.464285714285715,16.744444444444447,17.44137931034483,18.027142857142856,18.607142857142858,19.07857142857143
2013-11-27,12.98,14.35,15.657142857142857,16.774074074074075,17.53448275862069,18.06142857142857,18.625,19.09285714285714
2013-11-29,13.7,14.498571428571429,15.750000000000002,16.853703703703705,17.567241379310342,18.077142857142857,18.603571428571428,19.13392857142857
2013-12-02,14.23,14.737142857142857,15.789285714285715,16.892592592592592,17.496551724137934,18.062857142857144,18.569642857142856,19.1
2013-12-03,14.55,15.135714285714286,16.071428571428573,17.044444444444444,17.613793103448277,18.099999999999998,18.585714285714285,19.060000000000002
2013-12-04,14.7,14.94,16.0375,17.02037037037037,17.53793103448276,18.014285714285716,18.53392857142857,18.919999999999998
2013-12-05,15.08,15.147142857142857,16.178571428571427,17.046296296296294,17.58448275862069,17.985714285714288,18.5,18.880000000000003
2013-12-06,13.79,14.64,15.787500000000001,16.67222222222222,17.25,17.737142857142857,18.2625,18.66
2013-12-09,13.49,14.47,15.585714285714287,16.5,17.062857142857144,17.487142857142857,18.02857142857143,18.47
2013-12-10,13.91,14.682857142857143,15.721428571428572,16.617241379310347,17.12857142857143,17.6,18.087500000000002,18.49142857142857
2013-12-11,15.42,15.34,16.264285714285712,17.131034482758622,17.635714285714286,18.06607142857143,18.575,18.94
2013-12-12,15.54,15.482857142857142,16.45,17.151724137931037,17.69,18.085714285714285,18.65,19.035714285714285
2013-12-13,15.76,15.5,16.525925925925925,17.26206896551724,17.74142857142857,18.098214285714285,18.614285714285714,18.99285714285714
2013-12-16,16.03,15.767142857142858,16.651851851851852,17.408620689655173,17.852857142857143,18.237499999999997,18.644642857142856,19.07
2013-12-17,16.21,15.55,16.47222222222222,17.18793103448276,17.67857142857143,18.1,18.510714285714286,18.92857142857143
2013-12-18,13.8,14.5375,15.727777777777778,16.520689655172415,17.06714285714286,17.510714285714286,18.058928571428574,18.46
2013-12-19,14.15,14.532142857142857,15.833333333333334,16.70689655172414,17.28,17.710714285714285,18.225,18.62
2013-12-20,13.79,14.557142857142857,15.716666666666667,16.57758620689655,17.164285714285715,17.65892857142857,18.16785714285714,18.57142857142857
2013-12-23,13.04,14.135714285714286,15.316666666666666,16.287931034482757,16.878571428571426,17.4,17.935714285714283,18.36
2013-12-24,12.48,13.7,14.988888888888889,15.986206896551725,16.51857142857143,16.991071428571427,17.59285714285714,18.095714285714287
2013-12-26,12.33,13.714285714285715,15.005555555555556,15.908620689655173,16.514285714285712,17.007142857142856,17.6125,17.98
2013-12-27,12.46,14.005357142857143,15.16851851851852,16.03103448275862,16.630000000000003,17.09285714285714,17.682142857142857,18.04
2013-12-30,13.56,14.239285714285714,15.377777777777778,16.20344827586207,16.764285714285712,17.27142857142857,17.851785714285715,18.22
2013-12-31,13.72,14.321428571428571,15.253703703703703,16.070689655172412,16.611428571428572,17.1375,17.635714285714286,18.02
2014-01-02,14.23,14.625,15.585185185185185,16.355172413793102,16.84285714285714,17.353571428571428,17.932142857142857,18.240000000000002
2014-01-03,13.76,14.505357142857143,15.566666666666666,16.275862068965516,16.824285714285715,17.27857142857143,17.9,18.2
2014-01-06,13.55,14.385714285714286,15.372222222222224,16.087931034482757,16.599999999999998,17.085714285714285,17.71,18.01
2014-01-07,12.92,14.135714285714286,15.142592592592592,15.817241379310346,16.314285714285713,16.882142857142856,17.42285714285714,17.78857142857143
2014-01-08,12.87,14.235714285714286,15.131481481481481,15.829310344827586,16.32142857142857,16.8,17.380000000000003,17.7
2014-01-09,12.89,14.325000000000001,15.261111111111111,15.95,16.437142857142856,16.96785714285714,17.518571428571427,17.864285714285714
2014-01-10,12.14,14.075000000000001,15.2,15.817142857142859,16.38285714285714,16.839285714285715,17.43,17.77857142857143
2014-01-13,13.28,14.41607142857143,15.420689655172414,16.037142857142857,16.65,17.15892857142857,17.74142857142857,18.087500000000002
2014-01-14,12.28,13.957142857142857,15.198275862068966,15.961428571428572,16.51607142857143,17.07857142857143,17.64,17.99642857142857
2014-01-15,12.28,14.15,15.227586206896552,16.03,16.589285714285715,17.2375,17.764285714285712,18.15
2014-01-16,12.53,14.333333333333334,15.303448275862069,16.09857142857143,16.65357142857143,17.257142857142856,17.798571428571428,18.164285714285715
2014-01-17,12.44,14.327777777777778,15.481034482758622,16.217142857142857,16.8375,17.410714285714285,17.91,18.27857142857143
2014-01-21,12.87,14.21111111111111,15.33448275862069,16.135714285714286,16.742857142857144,17.29642857142857,17.8,18.142857142857142
2014-01-22,12.84,14.061111111111112,15.032758620689656,15.81,16.410714285714285,16.982142857142858,17.455714285714286,17.875
2014-01-23,13.77,14.394444444444444,15.191379310344827,15.930000000000001,16.54642857142857,17.15,17.642857142857142,18.0875
2014-01-24,18.14,16.2,16.408620689655173,16.964285714285715,17.458928571428572,17.96785714285714,18.42857142857143,18.8
2014-01-27,17.42,16.150000000000002,16.44310344827586,16.855714285714285,17.35,17.885714285714286,18.31,18.6625
2014-01-28,15.8,15.329629629629629,15.834482758620691,16.342857142857145,16.867857142857144,17.492857142857144,17.90142857142857,18.3
2014-01-29,17.35,16.424074074074074,16.643103448275863,17.0,17.349999999999998,17.799999999999997,18.13,18.512500000000003
2014-01-30,17.29,16.624074074074073,16.775862068965516,17.17,17.5625,18.014285714285716,18.34,18.685714285714287
2014-01-31,18.41,17.461111111111112,17.381034482758622,17.557142857142857,17.792857142857144,18.1375,18.431428571428572,18.7875
2014-02-03,21.44,18.844444444444445,18.49137931034483,18.515714285714285,18.662499999999998,18.914285714285715,19.11,19.364285714285714
2014-02-04,19.11,18.461111111111112,18.425862068965518,18.552857142857142,18.75714285714286,19.089285714285715,19.265714285714285,19.492857142857144
2014-02-05,19.95,18.853703703703705,18.829310344827586,18.965714285714284,19.205357142857142,19.55,19.72142857142857,19.9
2014-02-06,17.23,17.0,17.289655172413795,17.71,18.099999999999998,18.55857142857143,18.815714285714286,19.10571428571429
2014-02-07,15.29,15.825925925925926,16.417241379310344,16.872857142857143,17.38392857142857,17.86714285714286,18.14142857142857,18.514285714285716
2014-02-10,15.26,15.82037037037037,16.429310344827584,16.878571428571426,17.35,17.830000000000002,18.15,18.475714285714286
2014-02-11,14.51,15.272222222222222,15.95,16.437142857142856,16.91785714285714,17.459999999999997,17.764285714285712,18.192857142857143
2014-02-12,14.3,15.0,15.768571428571429,16.38142857142857,16.935714285714283,17.47,17.77857142857143,18.2
2014-02-13,14.14,14.974137931034482,15.690000000000001,16.35,16.848214285714285,17.330000000000002,17.637500000000003,18.018571428571427
2014-02-14,13.57,14.751724137931033,15.578571428571427,16.21785714285714,16.807142857142857,17.29,17.625,17.96428571428571
2014-02-18,13.87,14.517241379310343,15.26,15.935714285714287,16.525,16.985714285714284,17.3,17.685714285714287
2014-02-19,15.5,15.455172413793104,15.948571428571428,16.498214285714283,17.014285714285712,17.411428571428573,17.7,18.04285714285714
2014-02-20,14.79,15.058620689655172,15.567142857142857,16.2,16.794642857142858,17.22,17.52857142857143,17.92
2014-02-21,14.68,15.232758620689655,15.635714285714286,16.242857142857144,16.77857142857143,17.25,17.59285714285714,17.95714285714286
2014-02-24,14.23,15.124137931034483,15.641428571428571,16.226785714285715,16.83214285714286,17.282857142857143,17.725,18.064285714285713
2014-02-25,13.67,15.037931034482758,15.56,16.146428571428572,16.775,17.244285714285713,17.664285714285715,18.02
2014-02-26,14.35,15.432758620689656,15.928571428571429,16.555357142857144,17.117857142857144,17.55,17.92857142857143,18.271428571428572
2014-02-27,14.04,15.317241379310344,15.870000000000001,16.55,17.164285714285715,17.64,18.042857142857144,18.349999999999998
2014-02-28,14.0,15.482758620689655,16.04,16.72142857142857,17.357142857142858,17.75142857142857,18.185714285714287,18.48857142857143
2014-03-03,16.0,16.627586206896552,16.849999999999998,17.285714285714285,17.8375,18.18,18.6,18.83142857142857
2014-03-04,14.1,15.393103448275863,16.05,16.714285714285715,17.382142857142856,17.740000000000002,18.164285714285715,18.42142857142857
2014-03-05,13.89,15.429310344827586,16.071428571428573,16.742857142857144,17.392857142857142,17.77,18.17857142857143,18.442857142857143
2014-03-06,14.21,15.412068965517243,16.01,16.700000000000003,17.32142857142857,17.68,18.05,18.34
2014-03-07,14.11,15.76551724137931,16.26142857142857,16.882142857142856,17.530357142857145,17.79857142857143,18.235714285714288,18.457142857142856
2014-03-10,14.2,15.775862068965518,16.324285714285715,16.942857142857143,17.55,17.807142857142857,18.2,18.414285714285715
2014-03-11,14.8,16.005172413793105,16.58,17.128571428571426,17.708571428571428,17.965714285714284,18.407142857142855,18.62142857142857
2014-03-12,14.47,15.860344827586207,16.48857142857143,17.130357142857143,17.717142857142857,17.99142857142857,18.414285714285715,18.642857142857142
2014-03-13,16.22,16.6,16.985714285714288,17.5,17.97142857142857,18.2,18.575714285714287,18.85
2014-03-14,17.82,17.1,17.232857142857142,17.664285714285715,18.10142857142857,18.360714285714288,18.692857142857143,18.90344827586207
2014-03-17,15.64,16.162857142857142,16.587142857142858,17.03214285714286,17.52,17.825,18.2,18.410344827586204
2014-03-18,14.52,15.637142857142857,16.25,16.853571428571428,17.36857142857143,17.642857142857146,18.068571428571428,18.31551724137931
2014-03-19,15.12,16.085714285714285,16.51607142857143,17.04642857142857,17.477142857142855,17.764285714285712,18.09,18.391379310344828
2014-03-20,14.52,15.84,16.235714285714284,16.825,17.3,17.6375,17.985714285714284,18.236206896551725
2014-03-21,15.0,16.102857142857143,16.503571428571426,17.07857142857143,17.49285714285714,17.75,18.111428571428572,18.32758620689655
2014-03-24,15.09,16.07857142857143,16.575,17.094642857142855,17.5,17.7625,18.12,18.33103448275862
2014-03-25,14.02,15.857142857142856,16.42142857142857,17.04642857142857,17.52857142857143,17.825,18.17857142857143,18.384482758620692
2014-03-26,14.93,16.27285714285714,16.810714285714283,17.382142857142856,17.764285714285712,18.049999999999997,18.314285714285713,18.517241379310345
2014-03-27,14.62,16.009999999999998,16.59642857142857,17.225,17.645714285714288,17.960714285714285,18.245714285714286,18.448275862068964
2014-03-28,14.41,15.878571428571428,16.505357142857143,17.09464285714286,17.521428571428572,17.87857142857143,18.192857142857143,18.351724137931033
2014-03-31,13.88,15.47,16.125,16.71428571428571,17.19,17.59285714285714,17.93,18.105172413793102
2014-04-01,13.1,14.961428571428572,15.771428571428572,16.442857142857143,16.882857142857144,17.37142857142857,17.720000000000002,17.93793103448276
2014-04-02,13.09,15.142857142857142,15.892857142857142,16.6,17.012857142857143,17.45,17.779999999999998,18.00344827586207
2014-04-03,13.37,15.02,15.764285714285714,16.432142857142857,16.824285714285715,17.303571428571427,17.605714285714285,17.844827586206897
2014-04-04,13.96,15.415714285714285,16.107142857142858,16.701785714285716,17.031428571428574,17.42857142857143,17.731428571428573,17.951724137931034
2014-04-07,15.57,15.82857142857143,16.299999999999997,16.87142857142857,17.23,17.642857142857142,17.94,18.118965517241378
2014-04-08,14.89,15.561428571428571,16.142857142857142,16.732142857142858,17.040000000000003,17.485714285714288,17.790000000000003,17.974137931034484
2014-04-09,13.82,15.232857142857142,15.901785714285714,16.6,16.9,17.35,17.65,17.839655172413796
2014-04-10,15.89,16.17,16.464285714285715,17.00857142857143,17.265714285714285,17.66,17.96,18.144827586206894
2014-04-11,17.03,16.684285714285714,16.842857142857145,17.217142857142857,17.49142857142857,17.87,18.189999999999998,18.35
2014-04-14,16.11,16.585714285714285,16.85,17.271428571428572,17.5,17.880000000000003,18.2,18.3
2014-04-15,15.61,16.354,16.66785714285714,17.192857142857143,17.412499999999998,17.81,18.105172413793106,18.25
2014-04-16,14.18,15.849411764705883,16.38214285714286,16.86,17.125,17.52,17.813793103448276,18.008928571428573
2014-04-17,13.36,15.6,16.164285714285715,16.78,17.09285714285714,17.53,17.820689655172416,18.010714285714286
2014-04-21,13.25,15.423214285714286,16.17857142857143,16.752857142857142,17.135714285714286,17.54,17.851724137931036,18.0625
2014-04-22,13.19,15.292857142857143,16.0125,16.642857142857142,17.1,17.514285714285712,17.848275862068967,18.01607142857143
2014-04-23,13.27,15.442857142857143,15.985714285714286,16.654285714285713,17.142857142857142,17.64857142857143,17.955172413793104,18.12142857142857
2014-04-24,13.32,15.6375,16.210714285714285,16.73,17.144642857142856,17.59,17.862068965517242,18.023214285714285
2014-04-25,14.06,15.77142857142857,16.360714285714284,16.84285714285714,17.242857142857144,17.650000000000002,17.918965517241382,18.075000000000003
2014-04-28,13.97,15.424999999999999,16.132142857142856,16.582857142857144,17.05,17.46,17.739655172413794,17.90357142857143
2014-04-29,13.71,15.25,15.95,16.442857142857143,16.941071428571426,17.344285714285714,17.646551724137932,17.77857142857143
2014-04-30,13.41,15.348214285714286,16.017857142857142,16.507142857142856,16.957142857142856,17.37857142857143,17.679310344827588,17.833928571428572
2014-05-01,13.25,15.325,16.007142857142856,16.5,16.973214285714285,17.36,17.637931034482758,17.821428571428573
2014-05-02,12.91,15.408928571428572,16.17142857142857,16.614285714285714,17.15714285714286,17.52,17.79655172413793,17.9375
